t,star_mass,26al_mass_loss_rate,60fe_mass_loss_rate,star_mass_loss_rate,26al_total_mass_loss,60fe_total_mass_loss,star_total_mass_loss
0.142595582907,6.87889849246,4.82180818454e-12,1.07058126988e-12,9.00546152083e-08,6.48415674064e-06,1.4396708645e-06,0.121101507543
0.143334420124,6.87883158775,4.84854956481e-12,1.07651863191e-12,9.05540512327e-08,6.48773902951e-06,1.44046623653e-06,0.121168412246
0.144073257341,6.87876431103,4.87550983524e-12,1.08250459391e-12,9.10575753644e-08,6.49134123763e-06,1.44126603121e-06,0.121235688971
0.144812094558,6.87869665923,4.90269136658e-12,1.08853968224e-12,9.15652318808e-08,6.49496352848e-06,1.44207028484e-06,0.121303340772
0.145550931775,6.87862862926,4.93009656155e-12,1.09462443039e-12,9.20770656562e-08,6.4986060673e-06,1.44287903411e-06,0.121371370735
0.146289768992,6.87856021802,4.95772785535e-12,1.10075937904e-12,9.2593122172e-08,6.50226902115e-06,1.4436923161e-06,0.12143978198
0.14702860621,6.87849142234,4.98558771622e-12,1.10694507621e-12,9.31134475258e-08,6.50595255891e-06,1.44451016832e-06,0.121508577661
0.147767443427,6.87842223903,5.01367864592e-12,1.11318207736e-12,9.36380884423e-08,6.50965685128e-06,1.44533262867e-06,0.121577760965
0.148506280644,6.87835266488,5.04200318033e-12,1.11947094553e-12,9.41670922828e-08,6.51338207088e-06,1.44615973547e-06,0.121647335118
0.149245117861,6.87828269662,5.07056388998e-12,1.12581225146e-12,9.47005070558e-08,6.5171283922e-06,1.44699152746e-06,0.121717303377
0.149983955078,6.87821233096,5.09936338063e-12,1.13220657369e-12,9.52383814277e-08,6.52089599165e-06,1.44782804381e-06,0.121787669037
0.150722792295,6.87814156457,5.12840429383e-12,1.13865449873e-12,9.57807647335e-08,6.5246850476e-06,1.44866932413e-06,0.121858435431
0.151461629512,6.87807039407,5.15768930752e-12,1.14515662116e-12,9.6327706988e-08,6.52849574042e-06,1.44951540847e-06,0.121929605926
0.152200466729,6.87799881607,5.18722113664e-12,1.15171354377e-12,9.68792588967e-08,6.53232825245e-06,1.4503663373e-06,0.122001183928
0.152939303947,6.87792682712,5.21700253372e-12,1.15832587771e-12,9.74354718673e-08,6.53618276808e-06,1.45122215156e-06,0.122073172881
0.153678141164,6.87785442373,5.24703628952e-12,1.1649942426e-12,9.79963980217e-08,6.54005947377e-06,1.45208289267e-06,0.122145576267
0.154416978381,6.87778160239,5.27732523367e-12,1.17171926671e-12,9.85620902073e-08,6.54395855806e-06,1.45294860247e-06,0.122218397607
0.155155815598,6.87770835954,5.3078722353e-12,1.17850158707e-12,9.91326020096e-08,6.54788021161e-06,1.4538193233e-06,0.122291640463
0.155894652815,6.87763469156,5.33868020373e-12,1.18534184962e-12,9.97079877645e-08,6.55182462724e-06,1.45469509798e-06,0.122365308435
0.156633490032,6.87756059483,5.3697520891e-12,1.19224070939e-12,1.0028830257e-07,6.55579199993e-06,1.45557596978e-06,0.122439405166
0.157372327249,6.87748606566,5.4010908831e-12,1.19919883061e-12,1.00873602302e-07,6.55978252689e-06,1.45646198251e-06,0.122513934337
0.158111164467,6.87741110032,5.43269961964e-12,1.20621688691e-12,1.01463943621e-07,6.56379640755e-06,1.45735318044e-06,0.122588899675
0.158850001684,6.87733569505,5.46458137559e-12,1.21329556144e-12,1.02059383994e-07,6.56783384365e-06,1.45824960836e-06,0.122664304946
0.159588838901,6.87725984604,5.49673927148e-12,1.22043554704e-12,1.02659981702e-07,6.5718950392e-06,1.45915131156e-06,0.122740153962
0.160327676118,6.87718354943,5.52917647229e-12,1.22763754644e-12,1.03265795854e-07,6.57598020055e-06,1.46005833587e-06,0.122816450575
0.161066513335,6.87710680132,5.56189618812e-12,1.23490227237e-12,1.03876886404e-07,6.58008953646e-06,1.46097072763e-06,0.122893198685
0.161805350552,6.87702959777,5.59490167507e-12,1.24223044777e-12,1.04493314166e-07,6.58422325804e-06,1.46188853371e-06,0.122970402234
0.162544187769,6.87695193479,5.62819623595e-12,1.24962280597e-12,1.05115140824e-07,6.58838157888e-06,1.46281180155e-06,0.123048065212
0.163283024986,6.87687380835,5.66178322111e-12,1.25708009084e-12,1.05742428951e-07,6.59256471504e-06,1.4637405791e-06,0.123126191654
0.164021862204,6.87679521436,5.69566602927e-12,1.26460305699e-12,1.06375242023e-07,6.59677288508e-06,1.46467491491e-06,0.123204785642
0.164760699421,6.87671614869,5.72984810833e-12,1.27219246997e-12,1.07013644436e-07,6.60100631011e-06,1.46561485805e-06,0.123283851305
0.165499536638,6.87663660718,5.76433295626e-12,1.27984910642e-12,1.07657701518e-07,6.60526521383e-06,1.4665604582e-06,0.123363392822
0.166238373855,6.87655658558,5.79912412192e-12,1.28757375429e-12,1.08307479551e-07,6.60954982256e-06,1.46751176561e-06,0.123443414418
0.166977211072,6.87647607963,5.834225206e-12,1.29536721303e-12,1.08963045782e-07,6.61386036528e-06,1.46846883112e-06,0.123523920372
0.167716048289,6.87639508499,5.86963986189e-12,1.30323029381e-12,1.09624468445e-07,6.61819707366e-06,1.46943170616e-06,0.123604915009
0.168454885506,6.87631359729,5.90537179662e-12,1.3111638197e-12,1.10291816774e-07,6.62256018212e-06,1.47040044279e-06,0.123686402708
0.169193722724,6.8762316121,5.94142477181e-12,1.31916862588e-12,1.10965161022e-07,6.62694992787e-06,1.47137509367e-06,0.123768387899
0.169932559941,6.87614912494,5.97780260461e-12,1.32724555988e-12,1.11644572481e-07,6.63136655091e-06,1.47235571208e-06,0.123850875064
0.170671397158,6.87606613126,6.01450916871e-12,1.33539548175e-12,1.12330123498e-07,6.63581029412e-06,1.47334235197e-06,0.12393386874
0.171410234375,6.87598262648,6.05154839531e-12,1.34361926435e-12,1.13021887495e-07,6.6402814033e-06,1.47433506788e-06,0.124017373517
0.172149071592,6.87589860596,6.08892427418e-12,1.35191779352e-12,1.13719938985e-07,6.64478012717e-06,1.47533391506e-06,0.12410139404
0.172887908809,6.87581406499,6.12664085467e-12,1.36029196833e-12,1.14424353597e-07,6.64930671744e-06,1.4763389494e-06,0.124185935011
0.173626746026,6.87572899881,6.16470224682e-12,1.36874270133e-12,1.15135208093e-07,6.6538614289e-06,1.47735022745e-06,0.124271001188
0.174365583243,6.87564340261,6.20311262241e-12,1.37727091878e-12,1.15852580386e-07,6.65844451936e-06,1.47836780646e-06,0.124356597386
0.175104420461,6.87555727152,6.24187621606e-12,1.38587756088e-12,1.16576549564e-07,6.66305624982e-06,1.47939174438e-06,0.124442728479
0.175843257678,6.8754706006,6.28099732643e-12,1.39456358206e-12,1.17307195912e-07,6.6676968844e-06,1.48042209985e-06,0.124529399402
0.176582094895,6.87538338485,6.32048031732e-12,1.40332995121e-12,1.18044600931e-07,6.67236669049e-06,1.48145893225e-06,0.124616615146
0.177320932112,6.87529561923,6.36032961887e-12,1.41217765195e-12,1.18788847358e-07,6.67706593873e-06,1.48250230166e-06,0.124704380767
0.178059769329,6.87520729862,6.40054972877e-12,1.4211076829e-12,1.19540019197e-07,6.68179490308e-06,1.4835522689e-06,0.124792701383
0.178798606546,6.87511841783,6.44114521351e-12,1.43012105796e-12,1.20298201733e-07,6.68655386088e-06,1.48460889557e-06,0.124881582171
0.179537443763,6.87502897162,6.48212070959e-12,1.43921880655e-12,1.2106348156e-07,6.69134309291e-06,1.48567224398e-06,0.124971028377
0.180276280981,6.87493895469,6.52348092489e-12,1.44840197397e-12,1.21835946605e-07,6.6961628834e-06,1.48674237727e-06,0.125061045309
0.181015118198,6.87484836166,6.5652306399e-12,1.45767162162e-12,1.2261568615e-07,6.70101352014e-06,1.48781935931e-06,0.125151638341
0.181753955415,6.87475718708,6.60737470911e-12,1.46702882734e-12,1.2340279086e-07,6.70589529448e-06,1.48890325481e-06,0.125242812916
0.182492792632,6.87466542546,6.64991806239e-12,1.47647468571e-12,1.24197352809e-07,6.71080850143e-06,1.48999412926e-06,0.125334574542
0.183231629849,6.8745730712,6.69286570635e-12,1.48601030833e-12,1.24999465503e-07,6.71575343971e-06,1.49109204898e-06,0.125426928799
0.183970467066,6.87448011866,6.73622272581e-12,1.49563682419e-12,1.25809223908e-07,6.72073041176e-06,1.49219708113e-06,0.125519881336
0.184709304283,6.87438656213,6.77999428525e-12,1.50535537994e-12,1.26626724479e-07,6.72573972387e-06,1.49330929371e-06,0.125613437873
0.1854481415,6.8742923958,6.8241856303e-12,1.51516714028e-12,1.27452065185e-07,6.73078168619e-06,1.49442875558e-06,0.125707604202
0.186186978718,6.87419761381,6.86880208929e-12,1.52507328824e-12,1.28285345542e-07,6.73585661281e-06,1.49555553648e-06,0.12580238619
0.186925815935,6.87410221022,6.91384907478e-12,1.53507502558e-12,1.29126666638e-07,6.74096482182e-06,1.49668970704e-06,0.125897789777
0.187664653152,6.87400617902,6.95933208517e-12,1.54517357308e-12,1.29976131163e-07,6.74610663537e-06,1.49783133879e-06,0.12599382098
0.188403490369,6.87390951411,7.00525670635e-12,1.55537017099e-12,1.30833843442e-07,6.75128237974e-06,1.49898050415e-06,0.126090485893
0.189142327586,6.87381220931,7.05162861333e-12,1.56566607933e-12,1.31699909466e-07,6.7564923854e-06,1.50013727652e-06,0.126187790687
0.189881164803,6.87371425838,7.09845357199e-12,1.57606257827e-12,1.3257443692e-07,6.76173698709e-06,1.50130173021e-06,0.126285741615
0.19062000202,6.87361565499,7.14573744078e-12,1.58656096858e-12,1.33457535219e-07,6.76701652385e-06,1.5024739405e-06,0.126384345009
0.191358839238,6.87351639272,7.19348617253e-12,1.59716257194e-12,1.34349315543e-07,6.77233133916e-06,1.50365398365e-06,0.126483607284
0.192097676455,6.87341646506,7.24170581625e-12,1.60786873142e-12,1.35249890866e-07,6.77768178093e-06,1.50484193691e-06,0.126583534937
0.192836513672,6.87331586545,7.29040251902e-12,1.61868081185e-12,1.36159375993e-07,6.78306820164e-06,1.50603787854e-06,0.126684134551
0.193575350889,6.8732145872,7.33958252786e-12,1.62960020024e-12,1.37077887597e-07,6.78849095837e-06,1.50724188782e-06,0.126785412796
0.194314188106,6.87311262357,7.38925219173e-12,1.64062830625e-12,1.38005544256e-07,6.79395041289e-06,1.50845404507e-06,0.126887376428
0.195053025323,6.87300996771,7.43941796345e-12,1.65176656259e-12,1.38942466484e-07,6.79944693176e-06,1.50967443168e-06,0.126990032294
0.19579186254,6.87290661267,7.49008640181e-12,1.66301642551e-12,1.39888776778e-07,6.80498088635e-06,1.51090313011e-06,0.127093387328
0.196530699757,6.87280255144,7.5412641736e-12,1.67437937522e-12,1.40844599649e-07,6.81055265299e-06,1.5121402239e-06,0.12719744856
0.197269536975,6.87269777689,7.59295805578e-12,1.6858569164e-12,1.41810061669e-07,6.81616261299e-06,1.51338579774e-06,0.127302223112
0.198008374192,6.8725922818,7.64517493763e-12,1.69745057868e-12,1.42785291504e-07,6.82181115276e-06,1.5146399374e-06,0.127407718199
0.198747211409,6.87248605886,7.697921823e-12,1.70916191712e-12,1.43770419963e-07,6.8274986639e-06,1.51590272983e-06,0.127513941136
0.199486048626,6.87237910067,7.7512058326e-12,1.72099251271e-12,1.44765580035e-07,6.83322554325e-06,1.51717426315e-06,0.127620899334
0.200224885843,6.87227139969,7.80503420632e-12,1.73294397293e-12,1.45770906937e-07,6.838992193e-06,1.51845462665e-06,0.127728600306
0.20096372306,6.87216294834,7.85941430562e-12,1.74501793223e-12,1.46786538155e-07,6.84479902079e-06,1.51974391085e-06,0.127837051663
0.201702560277,6.87205373888,7.914353616e-12,1.75721605261e-12,1.47812613491e-07,6.8506464398e-06,1.52104220747e-06,0.127946261123
0.202441397495,6.87194376349,7.96985974948e-12,1.76954002415e-12,1.48849275113e-07,6.85653486879e-06,1.52234960949e-06,0.128056236507
0.203180234712,6.87183301426,8.02594044718e-12,1.78199156562e-12,1.49896667597e-07,6.8624647323e-06,1.52366621118e-06,0.128166985744
0.203919071929,6.87172148313,8.0826035819e-12,1.794572425e-12,1.5095493798e-07,6.86843646064e-06,1.52499210808e-06,0.12827851687
0.204657909146,6.87160916197,8.1398571609e-12,1.80728438014e-12,1.5202423581e-07,6.87445049005e-06,1.52632739704e-06,0.128390838033
0.205396746363,6.87149604251,8.19770932855e-12,1.82012923931e-12,1.53104713194e-07,6.8805072628e-06,1.52767217626e-06,0.128503957494
0.20613558358,6.87138211638,8.2561683692e-12,1.8331088419e-12,1.54196524857e-07,6.88660722726e-06,1.5290265453e-06,0.128617883625
0.206874420797,6.87126737508,8.31524271005e-12,1.84622505897e-12,1.55299828189e-07,6.89275083804e-06,1.53039060508e-06,0.128732624918
0.207613258014,6.87115181002,8.37494092411e-12,1.85947979399e-12,1.56414783303e-07,6.89893855609e-06,1.53176445796e-06,0.128848189981
0.208352095232,6.87103541246,8.43527173321e-12,1.87287498346e-12,1.57541553093e-07,6.90517084878e-06,1.5331482077e-06,0.128964587544
0.209090932449,6.87091817354,8.4962440111e-12,1.88641259761e-12,1.58680303291e-07,6.91144819006e-06,1.53454195953e-06,0.129081826457
0.209829769666,6.8708000843,8.55786678665e-12,1.9000946411e-12,1.59831202524e-07,6.91777106054e-06,1.53594582017e-06,0.129199915698
0.210568606883,6.87068113563,8.62014924704e-12,1.91392315377e-12,1.60994422376e-07,6.92413994762e-06,1.53735989783e-06,0.129318864369
0.2113074441,6.8705613183,8.68310074114e-12,1.92790021132e-12,1.62170137453e-07,6.93055534561e-06,1.53878430225e-06,0.129438681702
0.212046281317,6.87044062294,8.74673078292e-12,1.94202792614e-12,1.63358525441e-07,6.93701775584e-06,1.54021914476e-06,0.129559377061
0.212785118534,6.87031904006,8.81104905491e-12,1.95630844802e-12,1.64559767177e-07,6.94352768681e-06,1.54166453825e-06,0.129680959941
0.213523955752,6.87019656002,8.8760654118e-12,1.970743965e-12,1.65774046713e-07,6.95008565427e-06,1.54312059724e-06,0.129803439977
0.214262792969,6.87007317306,8.94178988411e-12,1.98533670414e-12,1.67001551382e-07,6.95669218143e-06,1.54458743788e-06,0.129926826938
0.215001630186,6.86994886926,9.00823268196e-12,2.00008893239e-12,1.68242471876e-07,6.96334779899e-06,1.54606517803e-06,0.130051130738
0.215740467403,6.86982363857,9.0754041989e-12,2.01500295741e-12,1.6949700231e-07,6.97005304538e-06,1.5475539372e-06,0.130176361431
0.21647930462,6.86969747078,9.14331501589e-12,2.03008112848e-12,1.70765340298e-07,6.9768084668e-06,1.54905383669e-06,0.13030252922
0.217218141837,6.86957035555,9.21197590532e-12,2.04532583739e-12,1.72047687032e-07,6.98361461744e-06,1.55056499954e-06,0.130429644454
0.217956979054,6.86944228236,9.28139783518e-12,2.06073951935e-12,1.73344247356e-07,6.99047205959e-06,1.5520875506e-06,0.130557717636
0.218695816271,6.86931324058,9.35159197333e-12,2.07632465395e-12,1.74655229846e-07,6.99738136378e-06,1.55362161653e-06,0.13068675942
0.219434653489,6.86918321938,9.42256969183e-12,2.09208376611e-12,1.75980846893e-07,7.00434310895e-06,1.55516732587e-06,0.130816780619
0.220173490706,6.86905220779,9.49434257144e-12,2.1080194271e-12,1.77321314786e-07,7.01135788259e-06,1.55672480908e-06,0.130947792206
0.220912327923,6.86892019469,9.56692240624e-12,2.12413425555e-12,1.78676853796e-07,7.01842628092e-06,1.55829419852e-06,0.131079805315
0.22165116514,6.86878716875,9.64032120827e-12,2.14043091848e-12,1.80047688267e-07,7.02554890901e-06,1.55987562855e-06,0.131212831248
0.222390002357,6.86865311853,9.71455121242e-12,2.15691213239e-12,1.81434046705e-07,7.032726381e-06,1.5614692355e-06,0.131346881474
0.223128839574,6.86851803236,9.78962488136e-12,2.17358066435e-12,1.82836161868e-07,7.0399593202e-06,1.56307515779e-06,0.131481967635
0.223867676791,6.86838189845,9.86555491064e-12,2.19043933314e-12,1.84254270865e-07,7.04724835934e-06,1.56469353589e-06,0.131618101548
0.224606514009,6.86824470479,9.94235423387e-12,2.2074910104e-12,1.85688615251e-07,7.05459414067e-06,1.56632451241e-06,0.131755295208
0.225345351226,6.86810643921,1.00200360281e-11,2.22473862183e-12,1.87139441129e-07,7.0619973162e-06,1.5679682321e-06,0.131893560792
0.226084188443,6.86796708934,1.00986137194e-11,2.24218514838e-12,1.88606999249e-07,7.06945854786e-06,1.56962484194e-06,0.132032910662
0.22682302566,6.86782664263,1.01781009883e-11,2.25983362755e-12,1.90091545116e-07,7.07697850767e-06,1.57129449112e-06,0.13217335737
0.227561862877,6.86768508634,1.02585117757e-11,2.27768715461e-12,1.915933391e-07,7.08455787796e-06,1.57297733116e-06,0.13231491366
0.228300700094,6.86754240753,1.03398602889e-11,2.29574888399e-12,1.93112646541e-07,7.09219735157e-06,1.57467351588e-06,0.13245759247
0.229039537311,6.86739859306,1.04221610075e-11,2.31402203059e-12,1.94649737868e-07,7.099897632e-06,1.57638320148e-06,0.132601406941
0.229778374528,6.86725362959,1.05054286898e-11,2.33250987117e-12,1.96204888716e-07,7.1076594337e-06,1.57810654658e-06,0.132746370415
0.230517211746,6.86710750356,1.05896783792e-11,2.35121574581e-12,1.97778380043e-07,7.1154834822e-06,1.57984371228e-06,0.132892496443
0.231256048963,6.86696020121,1.06749254107e-11,2.37014305933e-12,1.99370498254e-07,7.12337051439e-06,1.58159486218e-06,0.133039798787
0.23199488618,6.86681170858,1.07611854179e-11,2.38929528284e-12,2.0098153533e-07,7.13132127867e-06,1.58336016246e-06,0.133188291425
0.232733723397,6.86666201144,1.08484743399e-11,2.40867595526e-12,2.02611788956e-07,7.13933653526e-06,1.5851397819e-06,0.133337988555
0.233472560614,6.8665110954,1.09368084281e-11,2.42828868492e-12,2.04261562656e-07,7.14741705637e-06,1.58693389195e-06,0.1334889046
0.234211397831,6.86635894579,1.10262042543e-11,2.44813715118e-12,2.05931165929e-07,7.15556362643e-06,1.58874266679e-06,0.133641054209
0.234950235048,6.86620554773,1.11166787173e-11,2.46822510612e-12,2.07620914389e-07,7.1637770424e-06,1.59056628336e-06,0.133794452268
0.235689072266,6.8660508861,1.12082490516e-11,2.48855637627e-12,2.09331129915e-07,7.17205811394e-06,1.59240492143e-06,0.133949113897
0.236427909483,6.86589494554,1.13009328347e-11,2.50913486434e-12,2.11062140794e-07,7.18040766371e-06,1.59425876365e-06,0.134105054462
0.2371667467,6.86573771043,1.13947479956e-11,2.5299645511e-12,2.12814281877e-07,7.18882652761e-06,1.59612799562e-06,0.134262289574
0.237905583917,6.8655791649,1.14897128232e-11,2.55104949721e-12,2.14587894738e-07,7.19731555505e-06,1.59801280593e-06,0.134420835097
0.238644421134,6.86541929285,1.15858459749e-11,2.57239384515e-12,2.16383327831e-07,7.20587560925e-06,1.59991338624e-06,0.134580707153
0.239383258351,6.86525807787,1.16831664855e-11,2.5940018212e-12,2.1820093666e-07,7.21450756747e-06,1.60182993133e-06,0.134741922125
0.240122095568,6.86509550333,1.17816937763e-11,2.61587773749e-12,2.20041083951e-07,7.22321232131e-06,1.60376263915e-06,0.134904496668
0.240860932785,6.8649315523,1.1881447665e-11,2.63802599404e-12,2.21904139824e-07,7.23199077704e-06,1.60571171094e-06,0.135068447705
0.241599770003,6.86476620756,1.19824483744e-11,2.660451081e-12,2.23790481975e-07,7.24084385585e-06,1.60767735121e-06,0.135233792442
0.24233860722,6.86459945163,1.20847165435e-11,2.68315758074e-12,2.25700495867e-07,7.24977249419e-06,1.60965976789e-06,0.135400548368
0.243077444437,6.86443126674,1.21882732369e-11,2.70615017025e-12,2.27634574913e-07,7.25877764407e-06,1.61165917235e-06,0.135568733264
0.243816281654,6.86426163479,1.22931399556e-11,2.72943362339e-12,2.29593120679e-07,7.26786027338e-06,1.61367577949e-06,0.135738365206
0.244555118871,6.86409053743,1.23993386481e-11,2.75301281334e-12,2.31576543084e-07,7.27702136624e-06,1.61570980782e-06,0.135909462575
0.245293956088,6.86391795594,1.25068917211e-11,2.77689271505e-12,2.3358526061e-07,7.28626192332e-06,1.61776147951e-06,0.136082044059
0.246032793305,6.86374387134,1.26158220515e-11,2.80107840783e-12,2.35619700515e-07,7.29558296218e-06,1.61983102048e-06,0.136256128663
0.246771630523,6.86356826429,1.27261529977e-11,2.82557507794e-12,2.37680299055e-07,7.30498551764e-06,1.62191866051e-06,0.136431735713
0.24751046774,6.86339111513,1.2837908412e-11,2.85038802131e-12,2.39767501708e-07,7.31447064217e-06,1.62402463326e-06,0.136608884867
0.248249304957,6.86321240388,1.29511126534e-11,2.87552264631e-12,2.41881763415e-07,7.3240394062e-06,1.62614917641e-06,0.136787596116
0.248988142174,6.8630321102,1.30657906001e-11,2.90098447662e-12,2.44023548812e-07,7.33369289856e-06,1.62829253171e-06,0.136967889796
0.249726979391,6.86285021341,1.31819676628e-11,2.92677915417e-12,2.46193332486e-07,7.34343222687e-06,1.63045494508e-06,0.137149786592
0.250465816608,6.86266669245,1.32996697987e-11,2.95291244219e-12,2.48391599225e-07,7.35325851789e-06,1.63263666669e-06,0.13733330755
0.251204653825,6.86248152592,1.34189235252e-11,2.97939022834e-12,2.50618844284e-07,7.36317291801e-06,1.63483795107e-06,0.13751847408
0.251943491042,6.86229469204,1.35397559347e-11,3.00621852791e-12,2.52875573654e-07,7.3731765936e-06,1.6370590572e-06,0.137705307965
0.25268232826,6.86210616863,1.36621947096e-11,3.03340348717e-12,2.55162304344e-07,7.38327073152e-06,1.63930024859e-06,0.137893831372
0.253421165477,6.86191593314,1.37862681372e-11,3.06095138677e-12,2.57479564665e-07,7.39345653951e-06,1.6415617934e-06,0.138084066857
0.254160002694,6.86172396262,1.39120051263e-11,3.08886864524e-12,2.59827894531e-07,7.40373524666e-06,1.64384396451e-06,0.138276037375
0.254898839911,6.86153023371,1.40394352229e-11,3.1171618227e-12,2.6220784576e-07,7.41410810391e-06,1.64614703968e-06,0.13846976629
0.255637677128,6.86133472262,1.41685886275e-11,3.14583762453e-12,2.64619982392e-07,7.4245763845e-06,1.6484713016e-06,0.138665277382
0.256376514345,6.86113740514,1.42994962124e-11,3.17490290524e-12,2.67064881014e-07,7.43514138449e-06,1.65081703802e-06,0.138862594855
0.257115351562,6.86093825665,1.44321895394e-11,3.20436467251e-12,2.69543131091e-07,7.44580442324e-06,1.6531845419e-06,0.139061743352
0.25785418878,6.86073725204,1.45667008786e-11,3.23423009121e-12,2.72055335316e-07,7.45656684398e-06,1.65557411146e-06,0.139262747959
0.258593025997,6.86053436578,1.47030632272e-11,3.2645064877e-12,2.74602109963e-07,7.4674300143e-06,1.65798605035e-06,0.139465634218
0.259331863214,6.86032957186,1.48413103295e-11,3.29520135415e-12,2.77184085255e-07,7.47839532672e-06,1.66042066775e-06,0.139670428136
0.260070700431,6.8601228438,1.49814766965e-11,3.32632235306e-12,2.79801905742e-07,7.48946419928e-06,1.6628782785e-06,0.139877156197
0.260809537648,6.85991415463,1.51235976279e-11,3.35787732193e-12,2.82456230696e-07,7.50063807606e-06,1.66535920323e-06,0.140085845373
0.261548374865,6.85970347687,1.52677092325e-11,3.38987427801e-12,2.85147734506e-07,7.51191842786e-06,1.66786376851e-06,0.140296523131
0.262287212082,6.85949078255,1.54138484515e-11,3.42232142327e-12,2.87877107104e-07,7.52330675276e-06,1.67039230695e-06,0.140509217452
0.263026049299,6.85927604316,1.55620530807e-11,3.45522714952e-12,2.90645054386e-07,7.53480457675e-06,1.67294515736e-06,0.140723956835
0.263764886517,6.85905922969,1.57123617949e-11,3.48860004366e-12,2.9345229866e-07,7.54641345441e-06,1.67552266491e-06,0.140940770315
0.264503723734,6.85884031253,1.58648141719e-11,3.52244889313e-12,2.96299579104e-07,7.55813496956e-06,1.67812518125e-06,0.141159687471
0.265242560951,6.85861926156,1.60194507182e-11,3.55678269152e-12,2.99187652238e-07,7.56997073595e-06,1.68075306467e-06,0.141380738444
0.265981398168,6.85839604606,1.61763128948e-11,3.5916106444e-12,3.0211729241e-07,7.58192239796e-06,1.68340668028e-06,0.141603953943
0.266720235385,6.85817063473,1.63354431446e-11,3.62694217529e-12,3.05089292302e-07,7.59399163131e-06,1.68608640015e-06,0.141829365267
0.267459072602,6.85794299569,1.64968849197e-11,3.66278693187e-12,3.08104463454e-07,7.60618014385e-06,1.68879260345e-06,0.142057004311
0.268197909819,6.85771309641,1.66606827109e-11,3.69915479234e-12,3.11163636796e-07,7.6184896763e-06,1.69152567668e-06,0.142286903587
0.268936747037,6.85748090377,1.6826882077e-11,3.7360558721e-12,3.14267663208e-07,7.63092200303e-06,1.69428601381e-06,0.142519096233
0.269675584254,6.85724638397,1.69955296757e-11,3.77350053052e-12,3.17417414097e-07,7.64347893288e-06,1.69707401644e-06,0.142753616031
0.270414421471,6.85700950257,1.71666732956e-11,3.81149937804e-12,3.20613781983e-07,7.65616231001e-06,1.69989009403e-06,0.142990497426
0.271153258688,6.85677022447,1.73403618888e-11,3.85006328344e-12,3.23857681124e-07,7.66897401473e-06,1.70273466407e-06,0.143229775534
0.271892095905,6.85652851384,1.75166456051e-11,3.88920338143e-12,3.27150048143e-07,7.68191596442e-06,1.70560815228e-06,0.143471486165
0.272630933122,6.85628433416,1.7695575827e-11,3.92893108042e-12,3.30491842687e-07,7.69499011442e-06,1.70851099278e-06,0.143715665838
0.273369770339,6.8560376482,1.78772052063e-11,3.96925807064e-12,3.33884048107e-07,7.70819845896e-06,1.71144362837e-06,0.143962351799
0.274108607556,6.85578841796,1.80615877014e-11,4.01019633243e-12,3.37327672161e-07,7.72154303216e-06,1.71440651067e-06,0.144211582038
0.274847444774,6.85553660469,1.82487786167e-11,4.05175814496e-12,3.40823747742e-07,7.73502590897e-06,1.71740010038e-06,0.144463395307
0.275586281991,6.85528216886,1.84388346424e-11,4.0939560951e-12,3.44373333625e-07,7.74864920624e-06,1.72042486751e-06,0.144717831143
0.276325119208,6.85502507012,1.86318138965e-11,4.13680308674e-12,3.47977515254e-07,7.76241508377e-06,1.72348129159e-06,0.144974929882
0.277063956425,6.85476526732,1.8827775968e-11,4.18031235032e-12,3.5163740554e-07,7.77632574537e-06,1.72656986193e-06,0.145234732684
0.277802793642,6.85450271845,1.90267819611e-11,4.22449745281e-12,3.55354145702e-07,7.79038344001e-06,1.72969107788e-06,0.145497281552
0.278541630859,6.85423738065,1.92288945421e-11,4.26937230792e-12,3.59128906127e-07,7.80459046294e-06,1.73284544903e-06,0.145762619353
0.279280468076,6.85396921016,1.9434177987e-11,4.31495118677e-12,3.62962887266e-07,7.81894915692e-06,1.73603349556e-06,0.146030789843
0.280019305294,6.85369816232,1.96426982311e-11,4.36124872895e-12,3.66857320564e-07,7.83346191342e-06,1.73925574843e-06,0.146301837685
0.280758142511,6.85342419152,1.98545229207e-11,4.40827995385e-12,3.70813469416e-07,7.84813117388e-06,1.74251274972e-06,0.146575808477
0.281496979728,6.85314725123,2.0069721466e-11,4.45606027257e-12,3.74832630163e-07,7.86295943104e-06,1.7458050529e-06,0.146852748774
0.282235816945,6.85286729388,2.02883650966e-11,4.50460550016e-12,3.78916133129e-07,7.87794923025e-06,1.74913322309e-06,0.147132706115
0.282974654162,6.85258427095,2.05105269187e-11,4.55393186831e-12,3.83065343683e-07,7.89310317088e-06,1.75249783744e-06,0.147415729048
0.283713491379,6.85229813285,2.07362819745e-11,4.60405603856e-12,3.8728166335e-07,7.90842390774e-06,1.75589948539e-06,0.147701867154
0.284452328596,6.85200882892,2.09657073037e-11,4.65499511594e-12,3.91566530966e-07,7.92391415258e-06,1.75933876902e-06,0.14799117108
0.285191165813,6.85171630744,2.11988820072e-11,4.70676666317e-12,3.9592142386e-07,7.93957667557e-06,1.76281630341e-06,0.148283692563
0.285930003031,6.85142051554,2.14358873136e-11,4.75938871536e-12,4.00347859101e-07,7.9554143069e-06,1.76633271692e-06,0.148579484461
0.286668840248,6.85112139922,2.16768066478e-11,4.81287979523e-12,4.04847394774e-07,7.9714299384e-06,1.76988865164e-06,0.148878600784
