t,star_mass,26al_mass_loss_rate,60fe_mass_loss_rate,star_mass_loss_rate,26al_total_mass_loss,60fe_total_mass_loss,star_total_mass_loss
0.0392536137592,4.93485834263,3.75481132131e-14,8.58157414744e-14,7.84921779463e-09,3.11616569928e-07,7.12195759406e-07,0.065141657369
0.0405620675512,4.93484804219,3.7658150211e-14,8.60672296521e-14,7.87222039818e-09,3.11665843877e-07,7.12308374399e-07,0.0651519578056
0.0418705213432,4.93483771153,3.77686651438e-14,8.6319810144e-14,7.89532291127e-09,3.1171526243e-07,7.12421319882e-07,0.0651622884708
0.0431789751351,4.9348273505,3.78796607613e-14,8.65734892346e-14,7.91852590874e-09,3.11764826216e-07,7.12534597292e-07,0.065172649496
0.0444874289271,4.93481695899,3.79911398329e-14,8.68282732536e-14,7.94182996953e-09,3.11814535867e-07,7.12648208076e-07,0.0651830410136
0.0457958827191,4.93480653684,3.8103105148e-14,8.70841685759e-14,7.96523567672e-09,3.11864392019e-07,7.12762153686e-07,0.0651934631564
0.047104336511,4.93479608394,3.82155595159e-14,8.73411816223e-14,7.9887436176e-09,3.11914395313e-07,7.12876435587e-07,0.0652039160583
0.048412790303,4.93478560015,3.83285057663e-14,8.75993188599e-14,8.01235438369e-09,3.11964546392e-07,7.12991055248e-07,0.0652143998538
0.049721244095,4.93477508532,3.8441946749e-14,8.78585868021e-14,8.03606857075e-09,3.12014845903e-07,7.13106014149e-07,0.0652249146781
0.051029697887,4.93476453933,3.85558853347e-14,8.81189920096e-14,8.05988677885e-09,3.12065294497e-07,7.13221313778e-07,0.0652354606676
0.0523381516789,4.93475396204,3.86703244146e-14,8.83805410904e-14,8.08380961239e-09,3.1211589283e-07,7.13336955632e-07,0.0652460379589
0.0536466054709,4.93474335331,3.87852669009e-14,8.86432407002e-14,8.10783768016e-09,3.12166641559e-07,7.13452941216e-07,0.0652566466899
0.0549550592629,4.934732713,3.89007157269e-14,8.8907097543e-14,8.13197159535e-09,3.12217541348e-07,7.13569272045e-07,0.0652672869989
0.0562635130549,4.93472204097,3.90166738473e-14,8.91721183716e-14,8.15621197558e-09,3.12268592863e-07,7.13685949642e-07,0.0652779590254
0.0575719668468,4.93471133709,3.91331442379e-14,8.94383099876e-14,8.180559443e-09,3.12319796774e-07,7.13802975538e-07,0.0652886629094
0.0588804206388,4.93470060121,3.92501298966e-14,8.97056792423e-14,8.20501462424e-09,3.12371153756e-07,7.13920351274e-07,0.0652993987919
0.0601888744308,4.93468983319,3.93676338429e-14,8.99742330368e-14,8.22957815054e-09,3.12422664485e-07,7.140380784e-07,0.0653101668147
0.0614973282228,4.93467903288,3.94856591184e-14,9.02439783226e-14,8.25425065772e-09,3.12474329646e-07,7.14156158476e-07,0.0653209671203
0.0628057820147,4.93466820015,3.96042087869e-14,9.0514922102e-14,8.27903278624e-09,3.12526149923e-07,7.14274593069e-07,0.0653317998521
0.0641142358067,4.93465733485,3.97232859347e-14,9.07870714285e-14,8.30392518127e-09,3.12578126007e-07,7.14393383757e-07,0.0653426651545
0.0654226895987,4.93464643683,3.98428936705e-14,9.10604334075e-14,8.3289284927e-09,3.12630258592e-07,7.14512532126e-07,0.0653535631726
0.0667311433907,4.93463550595,3.9963035126e-14,9.13350151963e-14,8.35404337519e-09,3.12682548377e-07,7.14632039773e-07,0.0653644940523
0.0680395971826,4.93462454206,4.0083713456e-14,9.16108240048e-14,8.37927048819e-09,3.12734996064e-07,7.14751908303e-07,0.0653754579405
0.0693480509746,4.93461354501,4.02049318384e-14,9.18878670962e-14,8.40461049605e-09,3.1278760236e-07,7.14872139331e-07,0.065386454985
0.0706565047666,4.93460251467,4.03266934744e-14,9.21661517871e-14,8.43006406797e-09,3.12840367975e-07,7.14992734482e-07,0.0653974853343
0.0719649585585,4.93459145086,4.0449001589e-14,9.2445685448e-14,8.45563187811e-09,3.12893293624e-07,7.1511369539e-07,0.0654085491379
0.0732734123505,4.93458035345,4.05718594311e-14,9.27264755041e-14,8.48131460563e-09,3.12946380027e-07,7.15235023698e-07,0.0654196465462
0.0745818661425,4.93456922229,4.06952702735e-14,9.30085294354e-14,8.50711293469e-09,3.12999627908e-07,7.15356721061e-07,0.0654307777103
0.0758903199345,4.93455805722,4.08192374133e-14,9.32918547775e-14,8.53302755452e-09,3.13053037994e-07,7.15478789142e-07,0.0654419427826
0.0771987737264,4.93454685808,4.09437641721e-14,9.35764591217e-14,8.55905915951e-09,3.13106611018e-07,7.15601229615e-07,0.065453141916
0.0785072275184,4.93453562474,4.10688538962e-14,9.38623501161e-14,8.58520844916e-09,3.13160347715e-07,7.15724044163e-07,0.0654643752646
0.0798156813104,4.93452435702,4.11945099568e-14,9.41495354654e-14,8.61147612821e-09,3.13214248828e-07,7.1584723448e-07,0.0654756429832
0.0811241351024,4.93451305477,4.13207357502e-14,9.44380229321e-14,8.63786290664e-09,3.13268315101e-07,7.15970802269e-07,0.0654869452276
0.0824325888943,4.93450171785,4.14475346982e-14,9.47278203363e-14,8.66436949975e-09,3.13322547285e-07,7.16094749245e-07,0.0654982821548
0.0837410426863,4.93449034608,4.15749102481e-14,9.50189355568e-14,8.69099662818e-09,3.13376946134e-07,7.16219077131e-07,0.0655096539223
0.0850494964783,4.93447893931,4.1702865873e-14,9.53113765315e-14,8.71774501796e-09,3.13431512407e-07,7.16343787663e-07,0.0655210606888
0.0863579502703,4.93446749739,4.1831405072e-14,9.56051512576e-14,8.74461540057e-09,3.13486246868e-07,7.16468882586e-07,0.065532502614
0.0876664040622,4.93445602014,4.19605313707e-14,9.59002677925e-14,8.771608513e-09,3.13541150284e-07,7.16594363655e-07,0.0655439798584
0.0889748578542,4.93444450742,4.2090248321e-14,9.61967342542e-14,8.79872509775e-09,3.13596223429e-07,7.16720232637e-07,0.0655554925836
0.0902833116462,4.93443295905,4.22205595016e-14,9.6494558822e-14,8.82596590296e-09,3.1365146708e-07,7.16846491308e-07,0.0655670409521
0.0915917654381,4.93442137487,4.23514685183e-14,9.67937497366e-14,8.85333168237e-09,3.1370688202e-07,7.16973141457e-07,0.0655786251276
0.0929002192301,4.93440975473,4.24829790041e-14,9.70943153012e-14,8.88082319544e-09,3.13762469035e-07,7.17100184882e-07,0.0655902452743
0.0942086730221,4.93439809844,4.26150946194e-14,9.73962638819e-14,8.90844120737e-09,3.13818228917e-07,7.17227623393e-07,0.065601901558
0.0955171268141,4.93438640585,4.27478190525e-14,9.76996039079e-14,8.93618648917e-09,3.13874162463e-07,7.1735545881e-07,0.0656135941451
0.096825580606,4.9343746768,4.28811560196e-14,9.80043438727e-14,8.96405981769e-09,3.13930270474e-07,7.17483692965e-07,0.0656253232032
0.098134034398,4.9343629111,4.30151092652e-14,9.83104923341e-14,8.99206197569e-09,3.13986553757e-07,7.17612327702e-07,0.0656370889008
0.09944248819,4.93435110859,4.31496825622e-14,9.86180579153e-14,9.02019375188e-09,3.14043013123e-07,7.17741364874e-07,0.0656488914075
0.100750941982,4.93433926911,4.32848797123e-14,9.8927049305e-14,9.04845594099e-09,3.14099649388e-07,7.17870806347e-07,0.065660730894
0.102059395774,4.93432739247,4.34207045463e-14,9.92374752584e-14,9.07684934383e-09,3.14156463373e-07,7.18000653997e-07,0.0656726075319
0.103367849566,4.93431547851,4.35571609243e-14,9.95493445976e-14,9.10537476731e-09,3.14213455906e-07,7.18130909715e-07,0.0656845214941
0.104676303358,4.93430352705,4.36942527358e-14,9.98626662122e-14,9.13403302453e-09,3.14270627816e-07,7.18261575399e-07,0.0656964729542
0.10598475715,4.93429153791,4.38319839004e-14,1.0017744906e-13,9.16282493483e-09,3.14327979942e-07,7.18392652962e-07,0.0657084620872
0.107293210942,4.93427951093,4.39703583675e-14,1.00493702168e-13,9.19175132384e-09,3.14385513124e-07,7.18524144328e-07,0.0657204890691
0.108601664734,4.93426744592,4.4109380117e-14,1.00811434632e-13,9.22081302354e-09,3.1444322821e-07,7.18656051432e-07,0.0657325540769
0.109910118526,4.93425534271,4.42490531596e-14,1.01130655617e-13,9.25001087232e-09,3.14501126051e-07,7.18788376222e-07,0.0657446572887
0.111218572318,4.93424320112,4.43893815369e-14,1.01451374362e-13,9.27934571504e-09,3.14559207506e-07,7.18921120657e-07,0.0657567988838
0.11252702611,4.93423102096,4.45303693214e-14,1.01773600174e-13,9.30881840309e-09,3.14617473436e-07,7.1905428671e-07,0.0657689790425
0.113835479902,4.93421880205,4.46720206177e-14,1.02097342434e-13,9.33842979444e-09,3.14675924711e-07,7.19187876365e-07,0.0657811979464
0.115143933694,4.93420654422,4.48143395617e-14,1.02422610594e-13,9.36818075373e-09,3.14734562204e-07,7.19321891618e-07,0.065793455778
0.116452387486,4.93419424728,4.49573303216e-14,1.02749414181e-13,9.3980721523e-09,3.14793386793e-07,7.19456334479e-07,0.0658057527212
0.117760841278,4.93418191104,4.51009970981e-14,1.03077762796e-13,9.42810486824e-09,3.14852399364e-07,7.19591206968e-07,0.0658180889607
0.11906929507,4.93416953532,4.52453441244e-14,1.03407666113e-13,9.45827978653e-09,3.14911600806e-07,7.19726511121e-07,0.0658304646828
0.120377748862,4.93415711993,4.5390375667e-14,1.03739133883e-13,9.488597799e-09,3.14970992015e-07,7.19862248984e-07,0.0658428800746
0.121686202654,4.93414466468,4.55360960254e-14,1.04072175933e-13,9.51905980447e-09,3.15030573892e-07,7.19998422618e-07,0.0658553353244
0.122994656446,4.93413216938,4.5682509533e-14,1.04406802167e-13,9.5496667088e-09,3.15090347345e-07,7.20135034094e-07,0.0658678306221
0.124303110237,4.93411963384,4.58296205569e-14,1.04743022566e-13,9.58041942492e-09,3.15150313286e-07,7.20272085499e-07,0.0658803661582
0.125611564029,4.93410705788,4.59774334986e-14,1.05080847189e-13,9.61131887295e-09,3.15210472633e-07,7.20409578932e-07,0.0658929421248
0.126920017821,4.93409444128,4.61259527943e-14,1.05420286175e-13,9.64236598021e-09,3.15270826311e-07,7.20547516505e-07,0.0659055587151
0.128228471613,4.93408178388,4.62751829149e-14,1.05761349743e-13,9.67356168135e-09,3.1533137525e-07,7.20685900344e-07,0.0659182161236
0.129536925405,4.93406908545,4.64251283666e-14,1.06104048191e-13,9.70490691836e-09,3.15392120385e-07,7.20824732588e-07,0.0659309145459
0.130845379197,4.93405634582,4.65757936913e-14,1.06448391899e-13,9.73640264069e-09,3.15453062659e-07,7.2096401539e-07,0.0659436541788
0.132153832989,4.93404356478,4.67271834667e-14,1.06794391331e-13,9.76804980528e-09,3.15514203019e-07,7.21103750917e-07,0.0659564352206
0.133462286781,4.93403074213,4.68793023067e-14,1.0714205703e-13,9.79984937666e-09,3.1557554242e-07,7.21243941347e-07,0.0659692578707
0.134770740573,4.93401787767,4.7032154862e-14,1.07491399627e-13,9.83180232699e-09,3.15637081821e-07,7.21384588877e-07,0.0659821223297
0.136079194365,4.9340049712,4.71857458199e-14,1.07842429833e-13,9.86390963617e-09,3.15698822189e-07,7.21525695713e-07,0.0659950287997
0.137387648157,4.93399202252,4.73400799054e-14,1.08195158449e-13,9.8961722919e-09,3.15760764497e-07,7.21667264078e-07,0.0660079774839
0.138696101949,4.93397903141,4.74951618808e-14,1.08549596357e-13,9.92859128973e-09,3.15822909721e-07,7.21809296209e-07,0.0660209685868
0.140004555741,4.93396599769,4.76509965466e-14,1.0890575453e-13,9.96116763318e-09,3.15885258848e-07,7.21951794357e-07,0.0660340023144
0.141313009533,4.93395292113,4.78075887416e-14,1.09263644026e-13,9.99390233377e-09,3.15947812869e-07,7.22094760786e-07,0.0660470788738
0.142621463325,4.93393980153,4.79649433435e-14,1.09623275994e-13,1.00267964111e-08,3.16010572781e-07,7.22238197777e-07,0.0660601984735
0.143929917117,4.93392663868,4.81230652687e-14,1.09984661669e-13,1.00598508931e-08,3.16073539588e-07,7.22382107625e-07,0.0660733613236
0.145238370909,4.93391343236,4.82819594736e-14,1.1034781238e-13,1.00930668156e-08,3.16136714301e-07,7.22526492639e-07,0.0660865676351
0.146546824701,4.93390018238,4.84416309541e-14,1.10712739545e-13,1.01264452232e-08,3.16200097937e-07,7.22671355142e-07,0.0660998176208
0.147855278493,4.93388688851,4.86020847465e-14,1.11079454673e-13,1.01599871686e-08,3.16263691519e-07,7.22816697476e-07,0.0661131114945
0.149163732285,4.93387355053,4.87633259278e-14,1.11447969369e-13,1.01936937131e-08,3.16327496078e-07,7.22962521994e-07,0.0661264494717
0.150472186077,4.93386016823,4.89253596157e-14,1.11818295329e-13,1.02275659265e-08,3.1639151265e-07,7.23108831067e-07,0.0661398317691
0.151780639869,4.9338467414,4.90881909697e-14,1.12190444345e-13,1.02616048876e-08,3.1645574228e-07,7.23255627079e-07,0.066153258605
0.153089093661,4.9338332698,4.9251825191e-14,1.12564428304e-13,1.02958116834e-08,3.16520186017e-07,7.23402912432e-07,0.0661667301988
0.154397547453,4.93381975323,4.94162675231e-14,1.1294025919e-13,1.03301874101e-08,3.1658484492e-07,7.23550689543e-07,0.0661802467717
0.155706001245,4.93380619145,4.95815232518e-14,1.13317949084e-13,1.03647331727e-08,3.16649720052e-07,7.23698960843e-07,0.0661938085461
0.157014455037,4.93379258425,4.97475977065e-14,1.13697510166e-13,1.03994500853e-08,3.16714812485e-07,7.23847728781e-07,0.066207415746
0.158322908829,4.9337789314,4.99144962596e-14,1.14078954714e-13,1.0434339271e-08,3.16780123297e-07,7.23996995822e-07,0.0662210685968
0.159631362621,4.93376523267,5.00822243277e-14,1.14462295109e-13,1.0469401862e-08,3.16845653573e-07,7.24146764446e-07,0.0662347673254
0.160939816413,4.93375148784,5.02507873717e-14,1.1484754383e-13,1.05046389999e-08,3.16911404406e-07,7.2429703715e-07,0.0662485121601
0.162248270205,4.93373769667,5.04201908971e-14,1.15234713461e-13,1.05400518357e-08,3.16977376896e-07,7.24447816448e-07,0.0662623033309
0.163556723997,4.93372385893,5.05904404548e-14,1.15623816688e-13,1.05756415296e-08,3.1704357215e-07,7.24599104869e-07,0.0662761410692
0.164865177789,4.93370997439,5.07615416412e-14,1.16014866302e-13,1.06114092517e-08,3.17109991282e-07,7.24750904961e-07,0.0662900256078
0.166173631581,4.93369604282,5.09335000989e-14,1.16407875199e-13,1.06473561814e-08,3.17176635413e-07,7.24903219287e-07,0.0663039571814
0.167482085373,4.93368206397,5.11063215171e-14,1.16802856381e-13,1.0683483508e-08,3.17243505673e-07,7.25056050427e-07,0.0663179360259
0.168790539165,4.93366803762,5.12800116318e-14,1.17199822959e-13,1.07197924307e-08,3.17310603199e-07,7.2520940098e-07,0.066331962379
0.170098992957,4.93365396352,5.14545762268e-14,1.17598788149e-13,1.07562841585e-08,3.17377929134e-07,7.2536327356e-07,0.0663460364798
0.171407446749,4.93363984143,5.16300211335e-14,1.17999765282e-13,1.07929599103e-08,3.17445484631e-07,7.25517670801e-07,0.0663601585691
0.172715900541,4.93362567111,5.1806352232e-14,1.18402767794e-13,1.08298209155e-08,3.17513270849e-07,7.25672595351e-07,0.0663743288893
0.174024354332,4.93361145232,5.19835754513e-14,1.18807809237e-13,1.08668684135e-08,3.17581288956e-07,7.2582804988e-07,0.0663885476845
0.175332808124,4.9335971848,5.21616967696e-14,1.19214903275e-13,1.09041036538e-08,3.17649540125e-07,7.25984037072e-07,0.0664028152003
0.176641261916,4.93358286832,5.23407222151e-14,1.19624063683e-13,1.09415278968e-08,3.17718025542e-07,7.26140559632e-07,0.0664171316839
0.177949715708,4.93356850262,5.25206578665e-14,1.20035304356e-13,1.09791424131e-08,3.17786746396e-07,7.26297620281e-07,0.0664314973845
0.1792581695,4.93355408745,5.27015098532e-14,1.20448639302e-13,1.10169484841e-08,3.17855703886e-07,7.2645522176e-07,0.0664459125525
0.180566623292,4.93353962256,5.28832843561e-14,1.20864082647e-13,1.10549474018e-08,3.1792489922e-07,7.26613366827e-07,0.0664603774403
0.181875077084,4.9335251077,5.3065987608e-14,1.21281648636e-13,1.10931404691e-08,3.17994333613e-07,7.2677205826e-07,0.066474892302
0.183183530876,4.93351054261,5.32496258942e-14,1.21701351634e-13,1.1131529e-08,3.18064008288e-07,7.26931298855e-07,0.0664894573934
0.184491984668,4.93349592703,5.3434205553e-14,1.22123206128e-13,1.11701143194e-08,3.18133924477e-07,7.27091091427e-07,0.0665040729718
0.18580043846,4.9334812607,5.36197329759e-14,1.22547226724e-13,1.12088977635e-08,3.1820408342e-07,7.27251438811e-07,0.0665187392966
0.187108892252,4.93346654337,5.38062146089e-14,1.22973428156e-13,1.12478806797e-08,3.18274486365e-07,7.27412343859e-07,0.0665334566287
0.188417346044,4.93345177477,5.39936569522e-14,1.23401825279e-13,1.1287064427e-08,3.1834513457e-07,7.27573809445e-07,0.066548225231
0.189725799836,4.93343695463,5.41820665615e-14,1.23832433076e-13,1.13264503756e-08,3.18416029301e-07,7.27735838462e-07,0.0665630453679
0.191034253628,4.93342208269,5.43714500478e-14,1.24265266657e-13,1.13660399076e-08,3.18487171831e-07,7.27898433821e-07,0.0665779173059
0.19234270742,4.93340715869,5.45618140788e-14,1.2470034126e-13,1.14058344169e-08,3.18558563443e-07,7.28061598456e-07,0.0665928413132
0.193651161212,4.93339218234,5.47531653786e-14,1.25137672255e-13,1.1445835309e-08,3.1863020543e-07,7.28225335317e-07,0.0666078176598
0.194959615004,4.93337715338,5.49455107292e-14,1.25577275139e-13,1.14860440018e-08,3.18702099092e-07,7.28389647379e-07,0.0666228466177
0.196268068796,4.93336207154,5.51388569703e-14,1.26019165546e-13,1.1526461925e-08,3.18774245739e-07,7.28554537634e-07,0.0666379284605
0.197576522588,4.93334693654,5.53332110002e-14,1.26463359242e-13,1.15670905207e-08,3.18846646688e-07,7.28720009096e-07,0.0666530634639
0.19888497638,4.93333174809,5.55285797766e-14,1.26909872129e-13,1.16079312433e-08,3.18919303269e-07,7.288860648e-07,0.0666682519056
0.200193430172,4.93331650594,5.5724970317e-14,1.27358720244e-13,1.16489855598e-08,3.18992216818e-07,7.290527078e-07,0.0666834940649
0.201501883964,4.93330120978,5.5922389699e-14,1.27809919764e-13,1.16902549498e-08,3.19065388681e-07,7.29219941174e-07,0.0666987902233
0.202810337756,4.93328585934,5.61208450618e-14,1.28263487004e-13,1.17317409056e-08,3.19138820213e-07,7.2938776802e-07,0.0667141406642
0.204118791548,4.93327045433,5.63203436058e-14,1.28719438423e-13,1.17734449324e-08,3.1921251278e-07,7.29556191457e-07,0.0667295456729
0.20542724534,4.93325499446,5.6520892594e-14,1.29177790618e-13,1.18153685486e-08,3.19286467757e-07,7.29725214627e-07,0.0667450055367
0.206735699132,4.93323947946,5.67224993523e-14,1.29638560334e-13,1.18575132855e-08,3.19360686526e-07,7.29894840693e-07,0.0667605205449
0.208044152924,4.93322390901,5.69251712702e-14,1.30101764458e-13,1.1899880688e-08,3.19435170482e-07,7.3006507284e-07,0.0667760909889
0.209352606716,4.93320828284,5.71289158015e-14,1.30567420028e-13,1.19424723142e-08,3.19509921029e-07,7.30235914276e-07,0.0667917171621
0.210661060508,4.93319260064,5.73337404651e-14,1.31035544225e-13,1.19852897358e-08,3.19584939579e-07,7.30407368231e-07,0.0668073993599
0.2119695143,4.93317686212,5.75396528453e-14,1.31506154386e-13,1.20283345383e-08,3.19660227556e-07,7.30579437957e-07,0.0668231378798
0.213277968092,4.93316106698,5.77466605928e-14,1.31979267995e-13,1.20716083211e-08,3.19735786393e-07,7.30752126731e-07,0.0668389330215
0.214586421884,4.93314521491,5.79547714254e-14,1.32454902691e-13,1.21151126975e-08,3.19811617533e-07,7.30925437851e-07,0.0668547850866
0.215894875676,4.93312930562,5.81639931287e-14,1.32933076267e-13,1.21588492951e-08,3.19887722431e-07,7.31099374638e-07,0.0668706943791
0.217203329468,4.9331133388,5.83743335564e-14,1.33413806675e-13,1.22028197555e-08,3.19964102549e-07,7.3127394044e-07,0.0668866612049
0.21851178326,4.93309731413,5.85858006316e-14,1.33897112021e-13,1.22470257352e-08,3.20040759362e-07,7.31449138624e-07,0.0669026858722
0.219820237052,4.93308123131,5.87984023473e-14,1.34383010574e-13,1.2291468905e-08,3.20117694354e-07,7.31624972583e-07,0.0669187686913
0.221128690844,4.93306509003,5.9012146767e-14,1.34871520762e-13,1.23361509505e-08,3.20194909021e-07,7.31801445736e-07,0.0669349099747
0.222437144635,4.93304888996,5.92270420257e-14,1.35362661179e-13,1.23810735723e-08,3.20272404869e-07,7.31978561523e-07,0.0669511100374
0.223745598427,4.9330326308,5.94430963303e-14,1.3585645058e-13,1.2426238486e-08,3.20350183414e-07,7.32156323411e-07,0.0669673691963
0.225054052219,4.93301631223,5.96603179608e-14,1.3635290789e-13,1.24716474224e-08,3.20428246183e-07,7.32334734891e-07,0.0669836877706
0.226362506011,4.93299993392,5.98787152708e-14,1.36852052201e-13,1.2517302128e-08,3.20506594715e-07,7.32513799477e-07,0.0670000660821
0.227670959803,4.93298349555,6.00982966884e-14,1.37353902775e-13,1.25632043644e-08,3.20585230559e-07,7.32693520712e-07,0.0670165044545
0.228979413595,4.93296699679,6.03190707168e-14,1.37858479046e-13,1.26093559093e-08,3.20664155276e-07,7.32873902162e-07,0.067033003214
0.230287867387,4.93295043731,6.05410459353e-14,1.38365800622e-13,1.26557585561e-08,3.20743370437e-07,7.33054947418e-07,0.0670495626893
0.231596321179,4.93293381679,6.07642310002e-14,1.38875887286e-13,1.27024141143e-08,3.20822877626e-07,7.332366601e-07,0.0670661832112
0.232904774971,4.93291713489,6.09886346452e-14,1.39388759001e-13,1.27493244097e-08,3.20902678436e-07,7.3341904385e-07,0.0670828651131
0.234213228763,4.93290039127,6.12142656829e-14,1.39904435905e-13,1.27964912846e-08,3.20982774474e-07,7.3360210234e-07,0.0670996087306
0.235521682555,4.9328835856,6.1441133005e-14,1.40422938323e-13,1.28439165976e-08,3.21063167358e-07,7.33785839266e-07,0.067116414402
0.236830136347,4.93286671753,6.16692455834e-14,1.40944286758e-13,1.28916022243e-08,3.21143858716e-07,7.33970258352e-07,0.0671332824678
0.238138590139,4.93284978673,6.18986124713e-14,1.41468501901e-13,1.29395500572e-08,3.2122485019e-07,7.3415536335e-07,0.0671502132711
0.239447043931,4.93283279284,6.21292428036e-14,1.41995604631e-13,1.29877620059e-08,3.21306143433e-07,7.34341158037e-07,0.0671672071576
0.240755497723,4.93281573552,6.23611457984e-14,1.42525616015e-13,1.30362399974e-08,3.21387740111e-07,7.3452764622e-07,0.0671842644753
0.242063951515,4.93279861443,6.25943307571e-14,1.43058557311e-13,1.30849859761e-08,3.21469641901e-07,7.34714831732e-07,0.0672013855748
0.243372405307,4.93278142919,6.28288070662e-14,1.43594449973e-13,1.31340019042e-08,3.21551850491e-07,7.34902718435e-07,0.0672185708094
0.244680859099,4.93276417947,6.30645841975e-14,1.44133315647e-13,1.31832897617e-08,3.21634367586e-07,7.35091310218e-07,0.0672358205348
0.245989312891,4.93274686489,6.33016717096e-14,1.4467517618e-13,1.32328515468e-08,3.21717194898e-07,7.35280611001e-07,0.0672531351096
0.247297766683,4.93272948511,6.35400792482e-14,1.45220053617e-13,1.32826892759e-08,3.21800334156e-07,7.35470624731e-07,0.0672705148948
0.248606220475,4.93271203975,6.37798165477e-14,1.45767970206e-13,1.33328049839e-08,3.21883787099e-07,7.35661355384e-07,0.067287960254
